originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1500,regionflow_1800,regionflow_1900,regionflow_1950,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1500,countryflow_1800,countryflow_1900,countryflow_1950,origin_show,destination_show
USA,United States,NLD,Netherlands,0,0,5,80,650,,place35,Palm Springs,place94,Amsterdam,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place35,Palm Springs,place95,Dordrecht,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place35,Palm Springs,place96,Haarlem,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place35,Palm Springs,place97,Leiden,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place35,Palm Springs,place98,The Hague,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place35,Palm Springs,place99,Auschwitz,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place36,Pennsylvania,place01,Montreal,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place36,Pennsylvania,place02,Ottawa,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place36,Pennsylvania,place03,Toronto,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place04,Albany,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place05,Atlanta,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place06,Baltimore,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place07,Boston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place08,Buffalo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place09,Burbank,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place10,California,0,0,0,0,1,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place36,Pennsylvania,place100,Warsaw,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place36,Pennsylvania,place101,Wroclaw,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place36,Pennsylvania,place103,Moscow,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place36,Pennsylvania,place104,Russia,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place36,Pennsylvania,place105,Madrid,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place36,Pennsylvania,place106,Seville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place11,Chicago,0,0,1,1,2,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place111,Birmingham,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place112,Bristol,0,0,1,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place113,Cambridge,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place114,England,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place115,Glasgow,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place116,Liverpool,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place117,London,0,0,0,1,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place118,Manchester,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place36,Pennsylvania,place119,Oxford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place12,Cincinnati,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place36,Pennsylvania,place120,India,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place36,Pennsylvania,place121,Mumbai,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place36,Pennsylvania,place124,Melbourne,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place36,Pennsylvania,place125,Sydney,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place36,Pennsylvania,place126,Kagoshima,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place36,Pennsylvania,place127,Kyoto,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place36,Pennsylvania,place128,Tokyo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place13,Cleveland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place14,Dallas,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place15,Denver,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place16,Detroit,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place17,Hartford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place18,Hollywood,0,0,0,1,26,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place19,Houston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place20,Illinois,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place21,Kansas City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place22,Los Angeles,0,0,0,16,181,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place23,Los Angeles County,0,0,0,0,5,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place24,Louisville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place25,Manhattan,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place26,Milwaukee,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place27,Minneapolis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place28,Missouri,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place29,New Orleans,0,0,4,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place30,New York,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place31,New York City,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place32,Newark,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place33,Oakland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place34,Omaha,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place35,Palm Springs,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place36,Pennsylvania,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place37,Philadelphia,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place38,Pittsburgh,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place39,Portland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place40,Salt Lake City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place41,San Antonio,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place42,San Diego,0,0,0,1,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place43,San Francisco,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place44,Santa Barbara,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place45,Santa Monica,0,0,0,0,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place46,Seattle,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place47,Sherman Oaks,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place48,St. Louis,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place49,The Bronx,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place50,Washington DC,0,0,1,4,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place36,Pennsylvania,place51,Woodland Hills,0,0,0,0,2,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place36,Pennsylvania,place52,Graz,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place36,Pennsylvania,place53,Vienna,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place58,Bordeaux,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place59,Dijon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place60,France,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place61,Lyon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place62,Marseille,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place63,Montpellier,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place64,Nancy,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place66,Palace of Versailles,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place67,Paris,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place68,Rouen,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place36,Pennsylvania,place69,Versailles,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place70,Berlin,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place71,Cologne,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place72,Dresden,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place73,Frankfurt,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place74,Hamburg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place75,Hanover,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place76,Leipzig,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place77,Munich,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place78,Nuremberg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place36,Pennsylvania,place79,Stuttgart,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place83,Bologna,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place84,Ferrara,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place85,Florence,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place86,Mantua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place87,Milan,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place88,Naples,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place89,Padua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place90,Rome,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place91,Siena,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place92,Turin,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place36,Pennsylvania,place93,Venice,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place36,Pennsylvania,place94,Amsterdam,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place36,Pennsylvania,place95,Dordrecht,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place36,Pennsylvania,place96,Haarlem,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place36,Pennsylvania,place97,Leiden,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place36,Pennsylvania,place98,The Hague,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place36,Pennsylvania,place99,Auschwitz,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place37,Philadelphia,place01,Montreal,0,0,0,0,1,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place37,Philadelphia,place02,Ottawa,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place37,Philadelphia,place03,Toronto,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place04,Albany,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place05,Atlanta,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place06,Baltimore,0,0,4,0,10,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place07,Boston,0,0,1,4,2,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place08,Buffalo,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place09,Burbank,0,0,0,0,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place10,California,0,0,0,0,4,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place37,Philadelphia,place100,Warsaw,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place37,Philadelphia,place101,Wroclaw,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place37,Philadelphia,place103,Moscow,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place37,Philadelphia,place104,Russia,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place37,Philadelphia,place105,Madrid,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place37,Philadelphia,place106,Seville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place11,Chicago,0,0,1,4,1,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place111,Birmingham,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place112,Bristol,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place113,Cambridge,0,0,0,0,1,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place114,England,0,0,0,1,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place115,Glasgow,0,0,1,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place116,Liverpool,0,0,0,1,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place117,London,0,0,9,16,9,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place118,Manchester,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place37,Philadelphia,place119,Oxford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place12,Cincinnati,0,0,0,4,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place37,Philadelphia,place120,India,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place37,Philadelphia,place121,Mumbai,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place37,Philadelphia,place124,Melbourne,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place37,Philadelphia,place125,Sydney,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place37,Philadelphia,place126,Kagoshima,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place37,Philadelphia,place127,Kyoto,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place37,Philadelphia,place128,Tokyo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place13,Cleveland,0,0,0,4,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place14,Dallas,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place15,Denver,0,0,0,4,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place16,Detroit,0,0,0,4,5,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place17,Hartford,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place18,Hollywood,0,0,0,36,260,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place19,Houston,0,0,0,0,17,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place20,Illinois,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place21,Kansas City,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place22,Los Angeles,0,0,0,400,2228,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place23,Los Angeles County,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place24,Louisville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place25,Manhattan,0,0,1,1,49,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place26,Milwaukee,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place27,Minneapolis,0,0,0,1,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place28,Missouri,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place29,New Orleans,0,0,1,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place30,New York,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place31,New York City,0,0,25,289,1745,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place32,Newark,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place33,Oakland,0,0,1,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place34,Omaha,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place35,Palm Springs,0,0,0,0,5,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place36,Pennsylvania,0,0,0,1,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place37,Philadelphia,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place38,Pittsburgh,0,0,4,1,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place39,Portland,0,0,1,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place40,Salt Lake City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place41,San Antonio,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place42,San Diego,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place37,Philadelphia,place43,San Francisco,0,0,16,1,5,1,1
